Series;Time;Value
Mu;2018-06-11T06:17:30+02:00;31.1931
Mu;2018-06-11T06:18:30+02:00;31.1589
Mu;2018-06-11T06:19:30+02:00;31.1398
Mu;2018-06-11T06:20:30+02:00;31.0173
Mu;2018-06-11T06:21:30+02:00;30.5651
Mu;2018-06-11T06:22:30+02:00;30.1686
Mu;2018-06-11T06:23:30+02:00;30.4827
Mu;2018-06-11T06:24:30+02:00;30.9621
Mu;2018-06-11T06:25:30+02:00;30.9164
Mu;2018-06-11T06:26:30+02:00;30.6399
Mu;2018-06-11T06:27:30+02:00;30.3631
Mu;2018-06-11T06:28:30+02:00;30.2247
Mu;2018-06-11T06:29:30+02:00;30.1674
Mu;2018-06-11T06:30:30+02:00;30.1187
Mu;2018-06-11T06:31:30+02:00;30.0656
Mu;2018-06-11T06:32:30+02:00;30.0239
Mu;2018-06-11T06:33:30+02:00;29.9926
Mu;2018-06-11T06:34:30+02:00;29.9509
Mu;2018-06-11T06:35:30+02:00;29.8934
Mu;2018-06-11T06:36:30+02:00;29.8409
Mu;2018-06-11T06:37:30+02:00;29.7925
Mu;2018-06-11T06:38:30+02:00;29.7478
Mu;2018-06-11T06:39:30+02:00;29.7111
Mu;2018-06-11T06:40:30+02:00;29.686
Mu;2018-06-11T06:41:30+02:00;29.6986
Mu;2018-06-11T06:42:30+02:00;29.6891
Mu;2018-06-11T06:43:30+02:00;29.6601
Mu;2018-06-11T06:44:30+02:00;29.6226
Mu;2018-06-11T06:45:30+02:00;29.5828
Mu;2018-06-11T06:46:30+02:00;29.5463
Mu;2018-06-11T06:47:30+02:00;29.5095
Mu;2018-06-11T06:48:30+02:00;29.4649
Mu;2018-06-11T06:49:30+02:00;29.4185
Mu;2018-06-11T06:50:30+02:00;29.3743
Mu;2018-06-11T06:51:30+02:00;29.3407
Mu;2018-06-11T06:52:30+02:00;29.3026
Mu;2018-06-11T06:53:30+02:00;29.26
Mu;2018-06-11T06:54:30+02:00;29.2091
Mu;2018-06-11T06:55:30+02:00;29.1655
Mu;2018-06-11T06:56:30+02:00;29.1285
Mu;2018-06-11T06:57:30+02:00;29.0913
Mu;2018-06-11T06:58:30+02:00;29.0584
Mu;2018-06-11T06:59:30+02:00;29.0271
Mu;2018-06-11T07:00:30+02:00;28.9831
Mu;2018-06-11T07:01:30+02:00;28.9388
Mu;2018-06-11T07:02:30+02:00;28.9219
Mu;2018-06-11T07:03:30+02:00;28.9225
Mu;2018-06-11T07:04:30+02:00;28.9074
Mu;2018-06-11T07:05:30+02:00;28.8701
Mu;2018-06-11T07:06:30+02:00;28.8192
Mu;2018-06-11T07:07:30+02:00;28.7706
Mu;2018-06-11T07:08:30+02:00;28.7269
Mu;2018-06-11T07:09:30+02:00;28.6807
Mu;2018-06-11T07:10:30+02:00;28.6343
Mu;2018-06-11T07:11:30+02:00;28.5914
Mu;2018-06-11T07:12:30+02:00;28.5501
Mu;2018-06-11T07:13:30+02:00;28.5083
Mu;2018-06-11T07:14:30+02:00;28.4709
Mu;2018-06-11T07:15:30+02:00;28.4369
Mu;2018-06-11T07:16:30+02:00;28.3957
Mu;2018-06-11T07:17:30+02:00;28.349
Mu;2018-06-11T07:18:30+02:00;28.3064
Mu;2018-06-11T07:19:30+02:00;28.2731
Mu;2018-06-11T07:20:30+02:00;28.2452
Mu;2018-06-11T07:21:30+02:00;28.2128
Mu;2018-06-11T07:22:30+02:00;28.1725
Mu;2018-06-11T07:23:30+02:00;28.1387
Mu;2018-06-11T07:24:30+02:00;28.1054
Mu;2018-06-11T07:25:30+02:00;28.0745
Mu;2018-06-11T07:26:30+02:00;28.0805
Mu;2018-06-11T07:27:30+02:00;28.0732
Mu;2018-06-11T07:28:30+02:00;28.0319
Mu;2018-06-11T07:29:30+02:00;27.9955
Mu;2018-06-11T07:30:30+02:00;27.9617
Mu;2018-06-11T07:31:30+02:00;27.9318
Mu;2018-06-11T07:32:30+02:00;27.8897
Mu;2018-06-11T07:33:30+02:00;27.8425
Mu;2018-06-11T07:34:30+02:00;27.814
Mu;2018-06-11T07:35:30+02:00;27.7782
Mu;2018-06-11T07:36:30+02:00;27.74
Mu;2018-06-11T07:37:30+02:00;27.7047
Mu;2018-06-11T07:38:30+02:00;27.6695
Mu;2018-06-11T07:39:30+02:00;27.6349
Mu;2018-06-11T07:40:30+02:00;27.6002
Mu;2018-06-11T07:41:30+02:00;27.5576
Mu;2018-06-11T07:42:30+02:00;27.518
Mu;2018-06-11T07:43:30+02:00;27.4761
Mu;2018-06-11T07:44:30+02:00;27.4357
Mu;2018-06-11T07:45:30+02:00;27.401
Mu;2018-06-11T07:46:30+02:00;27.3614
Mu;2018-06-11T07:47:30+02:00;27.3204
Mu;2018-06-11T07:48:30+02:00;27.2886
Mu;2018-06-11T07:49:30+02:00;27.2867
